[00:00:01] Step 94  | Risk: 0.3400 | Alert: HEALTHY  | Failure: None            | Air: 298.2 | ProcT: 311.4 | RPM: 1453 | Torque: 39.0 | Wear: 76
[11:01:50] Step 48  | Risk: 0.0214 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 57
[11:01:52] Step 49  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[11:01:53] Step 50  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 57
[11:01:55] Step 51  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 57
[11:01:57] Step 52  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1550 | Torque: 38.0 | Wear: 57
[11:01:59] Step 53  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[11:02:01] Step 54  | Risk: 0.0224 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 57
[11:02:02] Step 55  | Risk: 0.0227 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 58
[11:02:03] Step 56  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 58
[11:02:04] Step 57  | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 58
[11:02:06] Step 58  | Risk: 0.0245 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1549 | Torque: 38.0 | Wear: 58
[11:02:07] Step 59  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 58
[11:02:08] Step 60  | Risk: 0.0211 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1551 | Torque: 38.0 | Wear: 58
[11:02:09] Step 61  | Risk: 0.0213 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1545 | Torque: 38.0 | Wear: 59
[11:02:11] Step 62  | Risk: 0.0248 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[11:02:13] Step 63  | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[11:02:14] Step 64  | Risk: 0.0278 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 59
[11:02:16] Step 65  | Risk: 0.0237 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 59
[11:02:18] Step 66  | Risk: 0.0240 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 59
[11:02:19] Step 67  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 59
[11:02:21] Step 68  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 60
[11:02:22] Step 69  | Risk: 0.0222 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 60
[11:02:23] Step 70  | Risk: 0.0219 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 60
[11:02:25] Step 71  | Risk: 0.0224 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1546 | Torque: 38.0 | Wear: 60
[11:02:27] Step 72  | Risk: 0.0235 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1548 | Torque: 38.0 | Wear: 60
[11:02:28] Step 73  | Risk: 0.0257 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 60
[11:02:29] Step 74  | Risk: 0.0266 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 60
[11:02:31] Step 75  | Risk: 0.0265 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 61
[11:02:33] Step 76  | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 61
[11:02:34] Step 77  | Risk: 0.0230 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 61
[11:02:36] Step 78  | Risk: 0.0238 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 61
[11:02:37] Step 79  | Risk: 0.0239 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 61
[11:02:38] Step 80  | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 61
[11:02:40] Step 81  | Risk: 0.0238 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:02:42] Step 82  | Risk: 0.0217 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:02:44] Step 83  | Risk: 0.0216 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[11:02:45] Step 84  | Risk: 0.0218 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 62
[11:02:46] Step 85  | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 62
[11:02:48] Step 86  | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 62
[11:02:49] Step 87  | Risk: 0.0262 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 62
[11:02:50] Step 88  | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[11:02:52] Step 89  | Risk: 0.0241 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[11:02:53] Step 90  | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[11:02:55] Step 91  | Risk: 0.0227 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 63
[11:02:56] Step 92  | Risk: 0.0228 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[11:02:58] Step 93  | Risk: 0.0231 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1553 | Torque: 38.0 | Wear: 63
[11:02:59] Step 94  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[11:03:01] Step 95  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 64
[11:03:02] Step 96  | Risk: 0.0228 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 64
[11:03:03] Step 97  | Risk: 0.0232 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1553 | Torque: 38.0 | Wear: 64
[11:03:05] Step 98  | Risk: 0.0234 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 64
[11:03:06] Step 99  | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 64
[11:03:08] Step 100 | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 64
[11:03:09] Step 101 | Risk: 0.0252 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 65
[11:03:11] Step 102 | Risk: 0.0244 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 65
[11:03:12] Step 103 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 65
[11:03:13] Step 104 | Risk: 0.0247 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1552 | Torque: 38.0 | Wear: 65
[11:03:15] Step 105 | Risk: 0.0265 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 65
[11:03:17] Step 106 | Risk: 0.0230 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 65
[11:03:18] Step 107 | Risk: 0.0264 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 65
[11:03:20] Step 108 | Risk: 0.0236 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1551 | Torque: 38.0 | Wear: 66
[11:03:21] Step 109 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 66
[11:03:23] Step 110 | Risk: 0.0246 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 66
[11:03:24] Step 111 | Risk: 0.0263 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1552 | Torque: 38.0 | Wear: 66
[11:03:26] Step 112 | Risk: 0.0296 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 66
[11:03:28] Step 113 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 66
[11:03:29] Step 114 | Risk: 0.0304 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 66
[11:03:31] Step 115 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1549 | Torque: 38.0 | Wear: 67
[11:03:32] Step 116 | Risk: 0.0291 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1552 | Torque: 38.0 | Wear: 67
[11:03:33] Step 117 | Risk: 0.0273 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 67
[11:03:35] Step 118 | Risk: 0.0271 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 67
[11:03:36] Step 119 | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 67
[11:03:38] Step 120 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 67
[11:03:40] Step 121 | Risk: 0.0279 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 68
[11:03:42] Step 122 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 68
[11:03:44] Step 123 | Risk: 0.0272 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 68
[11:03:45] Step 124 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.6 | RPM: 1552 | Torque: 38.0 | Wear: 68
[11:03:46] Step 125 | Risk: 0.0235 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.5 | RPM: 1551 | Torque: 38.0 | Wear: 68
[11:03:48] Step 126 | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 68
[11:03:50] Step 127 | Risk: 0.0262 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 68
[11:03:51] Step 128 | Risk: 0.0286 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 69
[11:03:53] Step 129 | Risk: 0.0274 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 69
[11:03:55] Step 130 | Risk: 0.0267 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 69
[11:03:56] Step 131 | Risk: 0.0253 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 69
[11:03:57] Step 132 | Risk: 0.0247 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 69
[11:03:59] Step 133 | Risk: 0.0247 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 69
[11:04:01] Step 134 | Risk: 0.0249 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 69
[11:04:03] Step 135 | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 70
[11:04:05] Step 136 | Risk: 0.0269 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 70
[11:04:06] Step 137 | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1545 | Torque: 38.0 | Wear: 70
[11:04:08] Step 138 | Risk: 0.0257 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 70
[11:04:10] Step 139 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1549 | Torque: 38.0 | Wear: 70
[11:04:11] Step 140 | Risk: 0.0256 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 70
[11:04:12] Step 141 | Risk: 0.0271 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1552 | Torque: 38.0 | Wear: 71
[11:04:14] Step 142 | Risk: 0.0261 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 71
[11:04:15] Step 143 | Risk: 0.0281 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 71
[11:04:17] Step 144 | Risk: 0.0269 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 71
[11:04:18] Step 145 | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 71
[11:04:20] Step 146 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 71
[11:04:21] Step 147 | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1545 | Torque: 38.0 | Wear: 71
[11:04:23] Step 148 | Risk: 0.0280 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 72
[11:04:24] Step 149 | Risk: 0.0295 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1545 | Torque: 38.0 | Wear: 72
[11:04:26] Step 150 | Risk: 0.0307 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1552 | Torque: 38.0 | Wear: 72
[11:04:28] Step 151 | Risk: 0.0280 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 72
[11:04:30] Step 152 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1548 | Torque: 38.0 | Wear: 72
[11:04:31] Step 153 | Risk: 0.0274 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 72
[11:04:33] Step 154 | Risk: 0.0286 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 72
[11:04:35] Step 155 | Risk: 0.0270 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 73
[11:04:36] Step 156 | Risk: 0.0265 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 73
[11:04:38] Step 157 | Risk: 0.0264 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 73
[11:04:39] Step 158 | Risk: 0.0268 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 73
[11:04:41] Step 159 | Risk: 0.0296 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 73
[11:04:43] Step 160 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 73
[11:04:44] Step 161 | Risk: 0.0316 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 74
[11:04:45] Step 162 | Risk: 0.0308 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1549 | Torque: 38.0 | Wear: 74
[11:04:46] Step 163 | Risk: 0.0328 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1551 | Torque: 38.0 | Wear: 74
[11:04:48] Step 164 | Risk: 0.0298 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 74
[11:04:50] Step 165 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 74
[11:04:51] Step 166 | Risk: 0.0259 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 74
[11:04:53] Step 167 | Risk: 0.0278 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 74
[11:04:54] Step 168 | Risk: 0.0264 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 75
[11:04:56] Step 169 | Risk: 0.0302 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 75
[11:04:57] Step 170 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 75
[11:04:59] Step 171 | Risk: 0.0303 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1552 | Torque: 38.0 | Wear: 75
[11:05:01] Step 172 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1548 | Torque: 38.0 | Wear: 75
[11:05:02] Step 173 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 75
[11:05:03] Step 174 | Risk: 0.0285 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 75
[11:05:05] Step 175 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 76
[11:05:07] Step 176 | Risk: 0.0274 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 37.8 | Wear: 76
[11:05:09] Step 177 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.8 | ProcT: 310.7 | RPM: 1543 | Torque: 38.2 | Wear: 76
[11:05:10] Step 178 | Risk: 0.0463 | Alert: HEALTHY  | Failure: None            | Air: 301.0 | ProcT: 311.0 | RPM: 1540 | Torque: 38.2 | Wear: 77
[11:05:12] Step 179 | Risk: 0.0869 | Alert: HEALTHY  | Failure: None            | Air: 301.3 | ProcT: 311.3 | RPM: 1536 | Torque: 38.7 | Wear: 78
[11:05:13] Step 180 | Risk: 0.1843 | Alert: HEALTHY  | Failure: None            | Air: 301.7 | ProcT: 311.7 | RPM: 1520 | Torque: 39.5 | Wear: 80
[11:05:15] Step 181 | Risk: 0.3676 | Alert: HEALTHY  | Failure: None            | Air: 302.2 | ProcT: 312.3 | RPM: 1498 | Torque: 40.4 | Wear: 82
[11:05:17] Step 182 | Risk: 0.5807 | Alert: HEALTHY  | Failure: None            | Air: 302.9 | ProcT: 312.8 | RPM: 1487 | Torque: 41.2 | Wear: 85
[11:05:18] Step 183 | Risk: 0.7784 | Alert: CRITICAL | Failure: TWF             | Air: 303.5 | ProcT: 313.5 | RPM: 1468 | Torque: 42.1 | Wear: 88
[11:05:20] Step 184 | Risk: 0.8915 | Alert: CRITICAL | Failure: TWF             | Air: 304.3 | ProcT: 314.3 | RPM: 1442 | Torque: 43.4 | Wear: 91
[11:05:22] Step 185 | Risk: 0.9573 | Alert: CRITICAL | Failure: TWF             | Air: 305.1 | ProcT: 315.1 | RPM: 1416 | Torque: 44.6 | Wear: 94
[11:05:24] Step 186 | Risk: 0.9819 | Alert: CRITICAL | Failure: TWF             | Air: 305.9 | ProcT: 315.9 | RPM: 1388 | Torque: 45.8 | Wear: 98
[11:05:25] Step 187 | Risk: 0.9906 | Alert: CRITICAL | Failure: TWF             | Air: 306.8 | ProcT: 316.8 | RPM: 1361 | Torque: 47.1 | Wear: 102
[11:05:27] Step 188 | Risk: 0.9949 | Alert: CRITICAL | Failure: TWF             | Air: 307.7 | ProcT: 317.7 | RPM: 1343 | Torque: 48.5 | Wear: 106
[11:05:28] Step 189 | Risk: 0.9971 | Alert: CRITICAL | Failure: TWF             | Air: 308.5 | ProcT: 318.5 | RPM: 1313 | Torque: 49.7 | Wear: 109
[11:05:30] Step 190 | Risk: 0.9980 | Alert: CRITICAL | Failure: TWF             | Air: 309.5 | ProcT: 319.4 | RPM: 1285 | Torque: 50.9 | Wear: 113
[11:05:32] Step 191 | Risk: 0.9984 | Alert: CRITICAL | Failure: TWF             | Air: 310.3 | ProcT: 320.2 | RPM: 1261 | Torque: 52.1 | Wear: 117
[11:05:33] Step 192 | Risk: 0.9989 | Alert: CRITICAL | Failure: HDF             | Air: 311.1 | ProcT: 321.2 | RPM: 1233 | Torque: 53.7 | Wear: 121
[11:05:35] Step 193 | Risk: 0.9990 | Alert: CRITICAL | Failure: HDF             | Air: 311.9 | ProcT: 322.0 | RPM: 1211 | Torque: 54.6 | Wear: 124
[11:05:36] Step 194 | Risk: 0.9990 | Alert: CRITICAL | Failure: HDF             | Air: 312.7 | ProcT: 322.7 | RPM: 1188 | Torque: 56.0 | Wear: 127
[11:05:37] Step 195 | Risk: 0.9988 | Alert: CRITICAL | Failure: HDF             | Air: 313.4 | ProcT: 323.4 | RPM: 1167 | Torque: 56.6 | Wear: 130
[11:05:39] Step 196 | Risk: 0.9983 | Alert: CRITICAL | Failure: HDF             | Air: 314.0 | ProcT: 324.0 | RPM: 1150 | Torque: 57.6 | Wear: 133
[11:05:41] Step 197 | Risk: 0.9974 | Alert: CRITICAL | Failure: HDF             | Air: 314.5 | ProcT: 324.5 | RPM: 1133 | Torque: 58.4 | Wear: 135
[11:05:42] Step 198 | Risk: 0.9952 | Alert: CRITICAL | Failure: HDF             | Air: 314.9 | ProcT: 324.9 | RPM: 1114 | Torque: 59.3 | Wear: 137
[11:05:44] Step 199 | Risk: 0.9901 | Alert: CRITICAL | Failure: HDF             | Air: 315.2 | ProcT: 325.2 | RPM: 1110 | Torque: 59.6 | Wear: 138
[11:05:46] Step 200 | Risk: 0.9822 | Alert: CRITICAL | Failure: HDF             | Air: 315.5 | ProcT: 325.5 | RPM: 1105 | Torque: 60.0 | Wear: 139
[11:07:57] --- Session Reset ---
[11:07:59] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[11:08:00] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
