[12:49:17] --- Session Reset ---
[12:49:18] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[12:55:29] Step 156 | Risk: 0.0252 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 73
[12:55:29] Step 136 | Risk: 0.0303 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 70
[12:55:30] Step 7   | Risk: 0.8496 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 60
[12:55:30] Step 157 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 73
[12:55:30] Step 8   | Risk: 0.4278 | Alert: WARNING  | Failure: TWF             | Air: 301.6 | ProcT: 308.6 | RPM: 1506 | Torque: 39.0 | Wear: 56
[12:55:31] Step 137 | Risk: 0.0254 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1545 | Torque: 38.0 | Wear: 70
[12:55:31] Step 158 | Risk: 0.0280 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 73
[12:55:31] Step 9   | Risk: 0.9803 | Alert: CRITICAL | Failure: HDF             | Air: 302.0 | ProcT: 310.6 | RPM: 1515 | Torque: 40.4 | Wear: 58
[12:55:32] Step 10  | Risk: 0.5918 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 61
[12:55:32] Step 138 | Risk: 0.0263 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 70
[12:55:33] Step 159 | Risk: 0.0328 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 73
[12:55:33] Step 11  | Risk: 0.1227 | Alert: HEALTHY  | Failure: None            | Air: 301.0 | ProcT: 309.6 | RPM: 1503 | Torque: 40.1 | Wear: 60
[12:55:33] Step 12  | Risk: 0.4667 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 61
[12:55:34] Step 139 | Risk: 0.0308 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1549 | Torque: 38.0 | Wear: 70
[12:55:34] Step 160 | Risk: 0.0288 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 73
[12:55:34] Step 13  | Risk: 0.2399 | Alert: HEALTHY  | Failure: None            | Air: 298.8 | ProcT: 310.9 | RPM: 1463 | Torque: 39.8 | Wear: 62
[12:55:34] Step 14  | Risk: 0.0312 | Alert: HEALTHY  | Failure: None            | Air: 300.5 | ProcT: 310.4 | RPM: 1552 | Torque: 38.0 | Wear: 61
[12:55:35] Step 140 | Risk: 0.0253 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 70
[12:55:36] Step 15  | Risk: 0.0160 | Alert: HEALTHY  | Failure: None            | Air: 298.0 | ProcT: 309.1 | RPM: 1507 | Torque: 41.4 | Wear: 64
[12:55:36] Step 16  | Risk: 0.5105 | Alert: CRITICAL | Failure: HDF             | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 61
[12:55:36] Step 161 | Risk: 0.0372 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 74
[12:55:37] Step 141 | Risk: 0.0307 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1552 | Torque: 38.0 | Wear: 71
[12:55:37] Step 17  | Risk: 0.2558 | Alert: HEALTHY  | Failure: None            | Air: 299.4 | ProcT: 308.3 | RPM: 1549 | Torque: 39.4 | Wear: 66
[12:55:38] Step 18  | Risk: 0.8625 | Alert: CRITICAL | Failure: HDF             | Air: 300.5 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 61
[12:55:38] Step 162 | Risk: 0.0338 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1549 | Torque: 38.0 | Wear: 74
[12:55:38] Step 142 | Risk: 0.0292 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1554 | Torque: 38.0 | Wear: 71
[12:55:39] Step 19  | Risk: 0.4339 | Alert: WARNING  | Failure: TWF             | Air: 299.2 | ProcT: 308.4 | RPM: 1515 | Torque: 40.0 | Wear: 68
[12:55:39] Step 20  | Risk: 0.8150 | Alert: CRITICAL | Failure: OSF             | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 61
[12:55:39] Step 163 | Risk: 0.0308 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1551 | Torque: 38.0 | Wear: 74
[12:55:40] Step 143 | Risk: 0.0268 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 71
[12:55:40] Step 21  | Risk: 0.9999 | Alert: CRITICAL | Failure: OSF             | Air: 302.9 | ProcT: 313.3 | RPM: 1398 | Torque: 44.2 | Wear: 76
[12:55:40] Step 22  | Risk: 0.5007 | Alert: CRITICAL | Failure: TWF             | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[12:55:41] Step 144 | Risk: 0.0270 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 71
[12:55:41] Step 164 | Risk: 0.0294 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 74
[12:55:42] Step 23  | Risk: 0.5127 | Alert: CRITICAL | Failure: TWF             | Air: 300.4 | ProcT: 310.4 | RPM: 1547 | Torque: 38.0 | Wear: 62
[12:55:42] Step 24  | Risk: 0.9991 | Alert: CRITICAL | Failure: HDF             | Air: 302.4 | ProcT: 313.2 | RPM: 1394 | Torque: 45.8 | Wear: 84
[12:55:42] Step 145 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 71
[12:55:43] Step 165 | Risk: 0.0279 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 74
[12:55:43] Step 25  | Risk: 0.4996 | Alert: WARNING  | Failure: TWF             | Air: 300.4 | ProcT: 310.5 | RPM: 1547 | Torque: 38.0 | Wear: 62
[12:55:44] Step 26  | Risk: 1.0000 | Alert: CRITICAL | Failure: TWF             | Air: 305.0 | ProcT: 313.6 | RPM: 1353 | Torque: 49.2 | Wear: 91
[12:55:44] Step 146 | Risk: 0.0258 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 71
[12:55:45] Step 147 | Risk: 0.0253 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.6 | RPM: 1545 | Torque: 38.0 | Wear: 71
[12:55:45] Step 166 | Risk: 0.0248 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 74
[12:55:45] Step 27  | Risk: 0.5009 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1545 | Torque: 38.0 | Wear: 62
[12:55:45] Step 28  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 306.9 | ProcT: 316.7 | RPM: 1264 | Torque: 52.6 | Wear: 98
[12:55:46] Step 167 | Risk: 0.0339 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 74
[12:55:47] Step 29  | Risk: 0.5000 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 62
[12:55:47] Step 148 | Risk: 0.0335 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 72
[12:55:47] Step 30  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 307.7 | ProcT: 317.4 | RPM: 1221 | Torque: 54.8 | Wear: 104
[12:55:48] Step 168 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 75
[12:55:48] Step 31  | Risk: 0.5000 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1546 | Torque: 38.0 | Wear: 62
[12:55:48] Step 32  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 309.4 | ProcT: 319.0 | RPM: 1126 | Torque: 57.9 | Wear: 110
[12:55:49] Step 149 | Risk: 0.0319 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1545 | Torque: 38.0 | Wear: 72
[12:55:49] Step 169 | Risk: 0.0332 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 75
[12:55:50] Step 33  | Risk: 0.5000 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1554 | Torque: 38.0 | Wear: 62
[12:55:50] Step 34  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 310.2 | ProcT: 320.2 | RPM: 1088 | Torque: 60.5 | Wear: 116
[12:55:50] Step 150 | Risk: 0.0293 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1552 | Torque: 38.0 | Wear: 72
[12:55:50] Step 170 | Risk: 0.0312 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 75
[12:55:51] Step 171 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1552 | Torque: 38.0 | Wear: 75
[12:55:52] Step 35  | Risk: 0.5000 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1550 | Torque: 38.0 | Wear: 63
[12:55:52] Step 151 | Risk: 0.0268 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1549 | Torque: 38.0 | Wear: 72
[12:55:52] Step 36  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 312.0 | ProcT: 322.0 | RPM: 1021 | Torque: 64.3 | Wear: 121
[12:55:53] Step 172 | Risk: 0.0290 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1548 | Torque: 38.0 | Wear: 75
[12:55:53] Step 37  | Risk: 1.0000 | Alert: CRITICAL | Failure: TWF             | Air: 313.5 | ProcT: 323.4 | RPM: 959 | Torque: 67.0 | Wear: 126
[12:55:54] Step 152 | Risk: 0.0310 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1548 | Torque: 38.0 | Wear: 72
[12:55:54] Step 173 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 75
[12:55:54] Step 38  | Risk: 0.5000 | Alert: WARNING  | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[12:55:54] Step 39  | Risk: 1.0000 | Alert: CRITICAL | Failure: HDF             | Air: 315.0 | ProcT: 325.0 | RPM: 900 | Torque: 70.0 | Wear: 130
[12:55:55] Step 40  | Risk: 0.5000 | Alert: CRITICAL | Failure: TWF             | Air: 300.5 | ProcT: 310.5 | RPM: 1548 | Torque: 38.0 | Wear: 63
[12:55:55] Step 174 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 75
[12:55:55] Step 153 | Risk: 0.0284 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 72
[12:55:56] Step 175 | Risk: 0.0281 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 76
[12:55:57] Step 154 | Risk: 0.0290 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 72
[12:55:58] Step 176 | Risk: 0.0271 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 37.8 | Wear: 76
[12:55:59] Step 155 | Risk: 0.0276 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 73
[12:55:59] Step 177 | Risk: 0.0319 | Alert: HEALTHY  | Failure: None            | Air: 300.8 | ProcT: 310.7 | RPM: 1543 | Torque: 38.2 | Wear: 76
[12:56:01] Step 156 | Risk: 0.0252 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1553 | Torque: 38.0 | Wear: 73
[12:56:01] Step 178 | Risk: 0.0809 | Alert: HEALTHY  | Failure: None            | Air: 301.0 | ProcT: 311.0 | RPM: 1540 | Torque: 38.2 | Wear: 77
[12:56:03] Step 157 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1550 | Torque: 38.0 | Wear: 73
[12:56:03] Step 179 | Risk: 0.1478 | Alert: HEALTHY  | Failure: None            | Air: 301.3 | ProcT: 311.3 | RPM: 1536 | Torque: 38.7 | Wear: 78
[12:56:04] Step 158 | Risk: 0.0280 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 73
[12:56:05] Step 180 | Risk: 0.3241 | Alert: HEALTHY  | Failure: None            | Air: 301.7 | ProcT: 311.7 | RPM: 1520 | Torque: 39.5 | Wear: 80
[12:56:06] Step 159 | Risk: 0.0328 | Alert: HEALTHY  | Failure: None            | Air: 300.6 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 73
[12:56:06] Step 181 | Risk: 0.6309 | Alert: CRITICAL | Failure: TWF             | Air: 302.2 | ProcT: 312.3 | RPM: 1498 | Torque: 40.4 | Wear: 82
[12:56:07] Step 160 | Risk: 0.0288 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1547 | Torque: 38.0 | Wear: 73
[12:56:08] Step 182 | Risk: 0.7870 | Alert: CRITICAL | Failure: TWF             | Air: 302.9 | ProcT: 312.8 | RPM: 1487 | Torque: 41.2 | Wear: 85
[12:56:09] Step 161 | Risk: 0.0372 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 38.0 | Wear: 74
[12:56:10] Step 162 | Risk: 0.0338 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1549 | Torque: 38.0 | Wear: 74
[12:56:10] Step 183 | Risk: 0.9172 | Alert: CRITICAL | Failure: TWF             | Air: 303.5 | ProcT: 313.5 | RPM: 1468 | Torque: 42.1 | Wear: 88
[12:56:11] Step 163 | Risk: 0.0308 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1551 | Torque: 38.0 | Wear: 74
[12:56:11] Step 184 | Risk: 0.9703 | Alert: CRITICAL | Failure: TWF             | Air: 304.3 | ProcT: 314.3 | RPM: 1442 | Torque: 43.4 | Wear: 91
[12:56:12] Step 164 | Risk: 0.0294 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 74
[12:56:13] Step 165 | Risk: 0.0279 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 74
[12:56:13] Step 185 | Risk: 0.9846 | Alert: CRITICAL | Failure: TWF             | Air: 305.1 | ProcT: 315.1 | RPM: 1416 | Torque: 44.6 | Wear: 94
[12:56:14] Step 166 | Risk: 0.0248 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1546 | Torque: 38.0 | Wear: 74
[12:56:15] Step 186 | Risk: 0.9910 | Alert: CRITICAL | Failure: TWF             | Air: 305.9 | ProcT: 315.9 | RPM: 1388 | Torque: 45.8 | Wear: 98
[12:56:16] Step 167 | Risk: 0.0339 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 74
[12:56:16] Step 187 | Risk: 0.9961 | Alert: CRITICAL | Failure: TWF             | Air: 306.8 | ProcT: 316.8 | RPM: 1361 | Torque: 47.1 | Wear: 102
[12:56:17] Step 168 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.6 | RPM: 1551 | Torque: 38.0 | Wear: 75
[12:56:18] Step 188 | Risk: 0.9976 | Alert: CRITICAL | Failure: TWF             | Air: 307.7 | ProcT: 317.7 | RPM: 1343 | Torque: 48.5 | Wear: 106
[12:56:19] Step 169 | Risk: 0.0332 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1547 | Torque: 38.0 | Wear: 75
[12:56:19] Step 189 | Risk: 0.9976 | Alert: CRITICAL | Failure: TWF             | Air: 308.5 | ProcT: 318.5 | RPM: 1313 | Torque: 49.7 | Wear: 109
[12:56:21] Step 170 | Risk: 0.0312 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1546 | Torque: 38.0 | Wear: 75
[12:56:21] Step 190 | Risk: 0.9988 | Alert: CRITICAL | Failure: TWF             | Air: 309.5 | ProcT: 319.4 | RPM: 1285 | Torque: 50.9 | Wear: 113
[12:56:22] Step 171 | Risk: 0.0289 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1552 | Torque: 38.0 | Wear: 75
[12:56:23] Step 191 | Risk: 0.9987 | Alert: CRITICAL | Failure: TWF             | Air: 310.3 | ProcT: 320.2 | RPM: 1261 | Torque: 52.1 | Wear: 117
[12:56:23] Step 172 | Risk: 0.0290 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1548 | Torque: 38.0 | Wear: 75
[12:56:25] Step 192 | Risk: 0.9992 | Alert: CRITICAL | Failure: HDF             | Air: 311.1 | ProcT: 321.2 | RPM: 1233 | Torque: 53.7 | Wear: 121
[12:56:25] Step 173 | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 75
[12:56:26] Step 193 | Risk: 0.9991 | Alert: CRITICAL | Failure: HDF             | Air: 311.9 | ProcT: 322.0 | RPM: 1211 | Torque: 54.6 | Wear: 124
[12:56:27] Step 174 | Risk: 0.0282 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1553 | Torque: 38.0 | Wear: 75
[12:56:28] Step 194 | Risk: 0.9989 | Alert: CRITICAL | Failure: HDF             | Air: 312.7 | ProcT: 322.7 | RPM: 1188 | Torque: 56.0 | Wear: 127
[12:56:29] Step 175 | Risk: 0.0281 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1554 | Torque: 38.0 | Wear: 76
[12:56:29] Step 195 | Risk: 0.9987 | Alert: CRITICAL | Failure: HDF             | Air: 313.4 | ProcT: 323.4 | RPM: 1167 | Torque: 56.6 | Wear: 130
[12:56:31] Step 176 | Risk: 0.0271 | Alert: HEALTHY  | Failure: None            | Air: 300.7 | ProcT: 310.7 | RPM: 1550 | Torque: 37.8 | Wear: 76
[12:56:31] Step 196 | Risk: 0.9981 | Alert: CRITICAL | Failure: HDF             | Air: 314.0 | ProcT: 324.0 | RPM: 1150 | Torque: 57.6 | Wear: 133
[12:56:32] Step 177 | Risk: 0.0319 | Alert: HEALTHY  | Failure: None            | Air: 300.8 | ProcT: 310.7 | RPM: 1543 | Torque: 38.2 | Wear: 76
[12:56:32] Step 197 | Risk: 0.9968 | Alert: CRITICAL | Failure: HDF             | Air: 314.5 | ProcT: 324.5 | RPM: 1133 | Torque: 58.4 | Wear: 135
[12:56:33] Step 178 | Risk: 0.0809 | Alert: HEALTHY  | Failure: None            | Air: 301.0 | ProcT: 311.0 | RPM: 1540 | Torque: 38.2 | Wear: 77
[12:56:34] Step 198 | Risk: 0.9940 | Alert: CRITICAL | Failure: HDF             | Air: 314.9 | ProcT: 324.9 | RPM: 1114 | Torque: 59.3 | Wear: 137
[12:56:35] Step 179 | Risk: 0.1478 | Alert: HEALTHY  | Failure: None            | Air: 301.3 | ProcT: 311.3 | RPM: 1536 | Torque: 38.7 | Wear: 78
[12:56:36] Step 199 | Risk: 0.9872 | Alert: CRITICAL | Failure: HDF             | Air: 315.2 | ProcT: 325.2 | RPM: 1110 | Torque: 59.6 | Wear: 138
[12:56:36] Step 180 | Risk: 0.3241 | Alert: HEALTHY  | Failure: None            | Air: 301.7 | ProcT: 311.7 | RPM: 1520 | Torque: 39.5 | Wear: 80
[12:56:37] Step 200 | Risk: 0.9773 | Alert: CRITICAL | Failure: HDF             | Air: 315.5 | ProcT: 325.5 | RPM: 1105 | Torque: 60.0 | Wear: 139
[12:56:38] Step 181 | Risk: 0.6309 | Alert: CRITICAL | Failure: TWF             | Air: 302.2 | ProcT: 312.3 | RPM: 1498 | Torque: 40.4 | Wear: 82
[12:56:39] Step 182 | Risk: 0.7870 | Alert: CRITICAL | Failure: TWF             | Air: 302.9 | ProcT: 312.8 | RPM: 1487 | Torque: 41.2 | Wear: 85
[12:56:41] Step 183 | Risk: 0.9172 | Alert: CRITICAL | Failure: TWF             | Air: 303.5 | ProcT: 313.5 | RPM: 1468 | Torque: 42.1 | Wear: 88
[12:56:42] Step 184 | Risk: 0.9703 | Alert: CRITICAL | Failure: TWF             | Air: 304.3 | ProcT: 314.3 | RPM: 1442 | Torque: 43.4 | Wear: 91
[12:56:44] Step 185 | Risk: 0.9846 | Alert: CRITICAL | Failure: TWF             | Air: 305.1 | ProcT: 315.1 | RPM: 1416 | Torque: 44.6 | Wear: 94
[12:56:46] Step 186 | Risk: 0.9910 | Alert: CRITICAL | Failure: TWF             | Air: 305.9 | ProcT: 315.9 | RPM: 1388 | Torque: 45.8 | Wear: 98
[12:56:48] Step 187 | Risk: 0.9961 | Alert: CRITICAL | Failure: TWF             | Air: 306.8 | ProcT: 316.8 | RPM: 1361 | Torque: 47.1 | Wear: 102
[12:56:50] Step 188 | Risk: 0.9976 | Alert: CRITICAL | Failure: TWF             | Air: 307.7 | ProcT: 317.7 | RPM: 1343 | Torque: 48.5 | Wear: 106
[12:56:51] Step 189 | Risk: 0.9976 | Alert: CRITICAL | Failure: TWF             | Air: 308.5 | ProcT: 318.5 | RPM: 1313 | Torque: 49.7 | Wear: 109
[12:56:53] Step 190 | Risk: 0.9988 | Alert: CRITICAL | Failure: TWF             | Air: 309.5 | ProcT: 319.4 | RPM: 1285 | Torque: 50.9 | Wear: 113
[12:56:55] Step 191 | Risk: 0.9987 | Alert: CRITICAL | Failure: TWF             | Air: 310.3 | ProcT: 320.2 | RPM: 1261 | Torque: 52.1 | Wear: 117
[12:56:56] Step 192 | Risk: 0.9992 | Alert: CRITICAL | Failure: HDF             | Air: 311.1 | ProcT: 321.2 | RPM: 1233 | Torque: 53.7 | Wear: 121
[12:56:57] Step 193 | Risk: 0.9991 | Alert: CRITICAL | Failure: HDF             | Air: 311.9 | ProcT: 322.0 | RPM: 1211 | Torque: 54.6 | Wear: 124
[12:56:59] Step 194 | Risk: 0.9989 | Alert: CRITICAL | Failure: HDF             | Air: 312.7 | ProcT: 322.7 | RPM: 1188 | Torque: 56.0 | Wear: 127
[12:57:01] Step 195 | Risk: 0.9987 | Alert: CRITICAL | Failure: HDF             | Air: 313.4 | ProcT: 323.4 | RPM: 1167 | Torque: 56.6 | Wear: 130
[12:57:02] Step 196 | Risk: 0.9981 | Alert: CRITICAL | Failure: HDF             | Air: 314.0 | ProcT: 324.0 | RPM: 1150 | Torque: 57.6 | Wear: 133
[12:57:03] Step 197 | Risk: 0.9968 | Alert: CRITICAL | Failure: HDF             | Air: 314.5 | ProcT: 324.5 | RPM: 1133 | Torque: 58.4 | Wear: 135
[12:57:05] Step 198 | Risk: 0.9940 | Alert: CRITICAL | Failure: HDF             | Air: 314.9 | ProcT: 324.9 | RPM: 1114 | Torque: 59.3 | Wear: 137
[12:57:07] Step 199 | Risk: 0.9872 | Alert: CRITICAL | Failure: HDF             | Air: 315.2 | ProcT: 325.2 | RPM: 1110 | Torque: 59.6 | Wear: 138
[12:57:08] Step 200 | Risk: 0.9773 | Alert: CRITICAL | Failure: HDF             | Air: 315.5 | ProcT: 325.5 | RPM: 1105 | Torque: 60.0 | Wear: 139
[12:59:58] --- Session Reset ---
[13:00:00] Step 1   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[13:00:01] Step 2   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[13:00:03] Step 3   | Risk: 0.0189 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1547 | Torque: 38.0 | Wear: 50
[13:00:05] Step 4   | Risk: 0.0196 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[13:00:06] Step 5   | Risk: 0.0194 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1549 | Torque: 38.0 | Wear: 50
[13:00:07] Step 6   | Risk: 0.0287 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.4 | RPM: 1554 | Torque: 38.0 | Wear: 50
[13:00:09] Step 7   | Risk: 0.0229 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 50
[13:00:11] Step 8   | Risk: 0.0251 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.4 | RPM: 1553 | Torque: 38.0 | Wear: 51
[13:00:13] Step 9   | Risk: 0.0208 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1548 | Torque: 38.0 | Wear: 51
[13:00:14] Step 10  | Risk: 0.0204 | Alert: HEALTHY  | Failure: None            | Air: 300.4 | ProcT: 310.3 | RPM: 1552 | Torque: 38.0 | Wear: 51
[13:00:16] Step 11  | Risk: 0.0200 | Alert: HEALTHY  | Failure: None            | Air: 300.3 | ProcT: 310.3 | RPM: 1545 | Torque: 38.0 | Wear: 51
